name,value
input39908_10_1,([dgchef])([[:digit:]])|(\<token{1}\>)(^\W)(.\b)(\d*)(\s)\6
input39908_10_2,(e|f|c|d|g|h)([[:digit:]])|(\<token{1}\>)(^\W)(.\b)(\d*)(\s)\6
input39908_10_4,([c-d]|[e-h])([[:digit:]])|(\<token{1}\>)(^\W)(.\b)(\d*)(\s)\6
input39908_10_7,([c-g])([[:digit:]])|(\<token{1}\>)(^\W)(.\b)(\d*)(\s)\6
input39908_10_8,([c-i])([[:digit:]])|(\<token{1}\>)(^\W)(.\b)(\d*)(\s)\6
input39908_10_9,([c-h])([[:digit:]])|(\<token{1}\>)(^\W)(.\b)(\d*)(\s)\6|[[:digit:]]
input39908_10_12,([c-h])([[:digit:]])|(\<.....{1}\>)(^\W)(.\b)(\d*)(\s)\6
input39908_12,([c-h])([[:digit:]])|(\<.....\>)(^\W)(.\b)(\d*)(\s)\6
input39908_12_1,([dfgche])([[:digit:]])|(\<.....\>)(^\W)(.\b)(\d*)(\s)\6
input39908_12_2,(h|f|c|g|e|d)([[:digit:]])|(\<.....\>)(^\W)(.\b)(\d*)(\s)\6
input39908_12_4,([c-d]|[e-h])([[:digit:]])|(\<.....\>)(^\W)(.\b)(\d*)(\s)\6
input39908_12_7,([c-g])([[:digit:]])|(\<.....\>)(^\W)(.\b)(\d*)(\s)\6
input39908_12_8,([c-i])([[:digit:]])|(\<.....\>)(^\W)(.\b)(\d*)(\s)\6
input39908_12_9,([c-h])([[:digit:]])|(\<.....\>)(^\W)(.\b)(\d*)(\s)\6|[[:digit:]]
input40070,"\<\S|([[:space:]]).(\D\b)(^\"")([^A-M])\2\w?"
input40070_9,"\<\S|([[:space:]]).(\D\b)(^\"")([^A-M])\2\w?|[[:digit:]]"
input40070_9_9,"\<\S|([[:space:]]).(\D\b)(^\"")([^A-M])\2\w?|[[:digit:]]|[[:digit:]]"
input40080,"([e-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_1,"([onlfjhgmkie])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_1_3,"([h]|[k]|[f]|[e]|[m]|[j]|[n]|[l]|[g]|[o]|[i])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_1_9,"([hkfemjnlgoi])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)|[[:digit:]]"
input40080_1_10,"([hkfemjnlgoi])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_1_12,"([hkfemjnlgoi])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_2,"(j|k|h|f|o|n|g|m|i|e|l)([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_2_9,"(g|k|m|f|i|n|l|e|j|o|h)([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)|[[:digit:]]"
input40080_2_10,"(g|k|m|f|i|n|l|e|j|o|h)([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_2_12,"(g|k|m|f|i|n|l|e|j|o|h)([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_4,"([e-f]|[g-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_4_1,"([fe]|[g-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_4_7,"([e-e]|[g-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_4_8,"([e-g]|[g-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_4_9,"([e-f]|[g-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)|[[:digit:]]"
input40080_4_10,"([e-f]|[g-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:+)"
input40080_7,"([e-n])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_7_1,"([fnilhkejmg])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_7_2,"(f|h|l|n|g|j|k|i|m|e)([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_7_4,"([e-f]|[g-n])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_7_7,"([e-m])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_7_8,"([e-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_7_9,"([e-n])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)|[[:digit:]]"
input40080_7_10,"([e-n])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:{1})"
input40080_8,"([e-p])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_8_1,"([pgemihljfnko])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_8_2,"(p|h|g|j|i|e|k|m|l|n|f|o)([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_8_4,"([e-f]|[g-p])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_8_7,"([e-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_8_8,"([e-q])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)"
input40080_8_9,"([e-p])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)|[[:digit:]]"
input40080_8_10,"([e-p])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:{1})"
input40080_9,"([e-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)|[[:digit:]]"
input40080_9_1,"([nfijmhklgoe])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)|[[:digit:]]"
input40080_9_2,"(o|l|f|j|g|h|m|e|i|n|k)([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)|[[:digit:]]"
input40080_9_4,"([e-f]|[g-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)|[[:digit:]]"
input40080_9_7,"([e-n])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)|[[:digit:]]"
input40080_9_8,"([e-p])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)|[[:digit:]]"
input40080_9_9,"([e-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:)|[[:digit:]]|[[:digit:]]"
input40080_10,"([e-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:+)"
input40080_10_1,"([imlkonhfegj])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:{1})"
input40080_10_2,"(n|o|l|m|i|f|e|g|k|h|j)([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:{1})"
input40080_10_4,"([e-f]|[g-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:{1})"
input40080_10_7,"([e-n])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:{1})"
input40080_10_8,"([e-p])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:{1})"
input40080_10_9,"([e-o])([.])(\s\b)([[:print:]]{,3})(^\d)(\<\W)|(\:{1})|[[:digit:]]"
input40182,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-q]\>)(.*)
input40182_1,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([opmqn]\>)(.*)
input40182_1_9,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([opqmn]\>)(.*)|[[:digit:]]
input40182_1_10,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([opqmn]\>)(.*)
input40182_1_12,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([opqmn]\>)(.*)
input40182_7,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-p]\>)(.*)
input40182_7_1,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([opnm]\>)(.*)
input40182_7_7,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-o]\>)(.*)
input40182_7_8,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-q]\>)(.*)
input40182_7_9,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-p]\>)(.*)|[[:digit:]]
input40182_7_12,(^[[:cntrl:]]$)(\W\B)(..)(\S)|[\d]([m-p]\>)(.*)
input40182_8,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-r]\>)(.*)
input40182_8_1,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([orpmqn]\>)(.*)
input40182_8_7,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-q]\>)(.*)
input40182_8_8,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-s]\>)(.*)
input40182_8_9,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-r]\>)(.*)|[[:digit:]]
input40182_8_12,(^[[:cntrl:]]$)(\W\B)(..)(\S)|[\d]([m-r]\>)(.*)
input40182_9,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-q]\>)(.*)|[[:digit:]]
input40182_9_1,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([pqnmo]\>)(.*)|[[:digit:]]
input40182_9_7,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-p]\>)(.*)|[[:digit:]]
input40182_9_8,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-r]\>)(.*)|[[:digit:]]
input40182_9_9,(^[[:cntrl:]]$)(\W\B)(79)(\S)|[\d]([m-q]\>)(.*)|[[:digit:]]|[[:digit:]]
input40182_9_12,(^[[:cntrl:]]$)(\W\B)(..)(\S)|[\d]([m-q]\>)(.*)|[[:digit:]]
input40182_12,(^[[:cntrl:]]$)(\W\B)(..)(\S)|[\d]([m-q]\>)(.*)
input40182_12_1,(^[[:cntrl:]]$)(\W\B)(..)(\S)|[\d]([pnmqo]\>)(.*)
input40182_12_7,(^[[:cntrl:]]$)(\W\B)(..)(\S)|[\d]([m-p]\>)(.*)
input40182_12_8,(^[[:cntrl:]]$)(\W\B)(..)(\S)|[\d]([m-r]\>)(.*)
input40182_12_9,(^[[:cntrl:]]$)(\W\B)(..)(\S)|[\d]([m-q]\>)(.*)|[[:digit:]]
input40840,(\w+)(\<\D\>)[\S](\b[v-x])[[:blank:]](.)^\#|
input40840_1,(\w+)(\<\D\>)[\S](\b[xvw])[[:blank:]](.)^\#|
input40840_1_10,(\w+)(\<\D\>)[\S](\b[xwv])[[:blank:]](.)^\#|
input40840_1_12,(\w+)(\<\D\>)[\S](\b[xwv])[[:blank:]](.)^\#|
input40840_7,(\w+)(\<\D\>)[\S](\b[v-w])[[:blank:]](.)^\#|
input40840_7_1,(\w+)(\<\D\>)[\S](\b[wv])[[:blank:]](.)^\#|
input40840_7_8,(\w+)(\<\D\>)[\S](\b[v-x])[[:blank:]](.)^\#|
input40840_7_10,(\w+)(\<\D\>)[\S](\b[v-w])[[:blank:]](.)^\#{1}|
input40840_8,(\w+)(\<\D\>)[\S](\b[v-y])[[:blank:]](.)^\#|
input40840_8_1,(\w+)(\<\D\>)[\S](\b[xywv])[[:blank:]](.)^\#|
input40840_8_7,(\w+)(\<\D\>)[\S](\b[v-x])[[:blank:]](.)^\#|
input40840_8_8,(\w+)(\<\D\>)[\S](\b[v-z])[[:blank:]](.)^\#|
input40840_8_10,(\w+)(\<\D\>)[\S](\b[v-y])[[:blank:]](.)^\#+|
input40840_10,(\w+)(\<\D\>)[\S](\b[v-x])[[:blank:]](.)^\#+|
input40840_10_1,(\w+)(\<\D\>)[\S](\b[xvw])[[:blank:]](.)^\#{1}|
input40840_10_7,(\w+)(\<\D\>)[\S](\b[v-w])[[:blank:]](.)^\#{1}|
input40840_10_8,(\w+)(\<\D\>)[\S](\b[v-y])[[:blank:]](.)^\#{1}|
input40874,\s$([1-9]\b)|\<\D\w[[:alpha:]]*.([^This])
input40874_1,\s$([381956247]\b)|\<\D\w[[:alpha:]]*.([^This])
input40874_1_9,\s$([756924138]\b)|\<\D\w[[:alpha:]]*.([^This])|[[:digit:]]
input40874_1_10,\s$([756924138]\b)|\<\D\w[[:alpha:]]*.([^This])
input40874_1_12,\s$([756924138]\b)|\<\D\w[[:alpha:]]*.([^This])
input40874_7,\s$([1-8]\b)|\<\D\w[[:alpha:]]*.([^This])
input40874_7_1,\s$([64832571]\b)|\<\D\w[[:alpha:]]*.([^This])
input40874_7_7,\s$([1-7]\b)|\<\D\w[[:alpha:]]*.([^This])
input40874_7_8,\s$([1-9]\b)|\<\D\w[[:alpha:]]*.([^This])
input40874_7_9,\s$([1-8]\b)|\<\D\w[[:alpha:]]*.([^This])|[[:digit:]]
input40874_9,\s$([1-9]\b)|\<\D\w[[:alpha:]]*.([^This])|[[:digit:]]
input40874_9_1,\s$([746815239]\b)|\<\D\w[[:alpha:]]*.([^This])|[[:digit:]]
input40874_9_7,\s$([1-8]\b)|\<\D\w[[:alpha:]]*.([^This])|[[:digit:]]
input40874_9_9,\s$([1-9]\b)|\<\D\w[[:alpha:]]*.([^This])|[[:digit:]]|[[:digit:]]
input40932,([^[:punct:]])([k-z]?)(\S)|easy\>(\b\D\b)^\w\2.
input40932_1,([^[:punct:]])([prqtnuymolwzkxsv]?)(\S)|easy\>(\b\D\b)^\w\2.
input40932_1_9,([^[:punct:]])([olpyrnmswuzvtkxq]?)(\S)|easy\>(\b\D\b)^\w\2.|[[:digit:]]
input40932_1_10,([^[:punct:]])([olpyrnmswuzvtkxq]?)(\S)|easy\>(\b\D\b)^\w\2.
input40932_1_12,([^[:punct:]])([olpyrnmswuzvtkxq]?)(\S)|easy\>(\b\D\b)^\w\2.
input40932_7,([^[:punct:]])([k-y]?)(\S)|easy\>(\b\D\b)^\w\2.
input40932_7_1,([^[:punct:]])([xnswlupormyqktv]?)(\S)|easy\>(\b\D\b)^\w\2.
input40932_7_7,([^[:punct:]])([k-x]?)(\S)|easy\>(\b\D\b)^\w\2.
input40932_7_8,([^[:punct:]])([k-z]?)(\S)|easy\>(\b\D\b)^\w\2.
input40932_7_9,([^[:punct:]])([k-y]?)(\S)|easy\>(\b\D\b)^\w\2.|[[:digit:]]
input40932_7_10,([^[:punct:]])([k-y]?)(\S)|easy+\>(\b\D\b)^\w\2.
input40932_7_12,([^[:punct:]])([k-y]?)(\S)|....\>(\b\D\b)^\w\2.
input40932_9,([^[:punct:]])([k-z]?)(\S)|easy\>(\b\D\b)^\w\2.|[[:digit:]]
input40932_9_1,([^[:punct:]])([stuxwrkvpmnloyzq]?)(\S)|easy\>(\b\D\b)^\w\2.|[[:digit:]]
input40932_9_7,([^[:punct:]])([k-y]?)(\S)|easy\>(\b\D\b)^\w\2.|[[:digit:]]
input40932_9_9,([^[:punct:]])([k-z]?)(\S)|easy\>(\b\D\b)^\w\2.|[[:digit:]]|[[:digit:]]
input40932_9_12,([^[:punct:]])([k-z]?)(\S)|....\>(\b\D\b)^\w\2.|[[:digit:]]
input40932_10,([^[:punct:]])([k-z]?)(\S)|easy+\>(\b\D\b)^\w\2.
input40932_10_1,([^[:punct:]])([xorqsmtzwunkpylv]?)(\S)|easy+\>(\b\D\b)^\w\2.
input40932_10_7,([^[:punct:]])([k-y]?)(\S)|easy+\>(\b\D\b)^\w\2.
input40932_10_9,([^[:punct:]])([k-z]?)(\S)|easy+\>(\b\D\b)^\w\2.|[[:digit:]]
input40932_10_12,([^[:punct:]])([k-z]?)(\S)|....+\>(\b\D\b)^\w\2.
input40932_12,([^[:punct:]])([k-z]?)(\S)|....\>(\b\D\b)^\w\2.
input40932_12_1,([^[:punct:]])([xmzqptuovlnskyrw]?)(\S)|....\>(\b\D\b)^\w\2.
input40932_12_7,([^[:punct:]])([k-y]?)(\S)|....\>(\b\D\b)^\w\2.
input40932_12_9,([^[:punct:]])([k-z]?)(\S)|....\>(\b\D\b)^\w\2.|[[:digit:]]
input41026,\<\#\>(^\d$)|([[:punct:]])[i-x]\B\s\w.*
input41026_1,\<\#\>(^\d$)|([[:punct:]])[rikpjtvuoxlnqwsm]\B\s\w.*
input41026_1_9,\<\#\>(^\d$)|([[:punct:]])[imjvxlpurstqkown]\B\s\w.*|[[:digit:]]
input41026_1_10,\<\#\>(^\d$)|([[:punct:]])[imjvxlpurstqkown]\B\s\w.*
input41026_1_12,\<\#\>(^\d$)|([[:punct:]])[imjvxlpurstqkown]\B\s\w.*
input41026_7,\<\#\>(^\d$)|([[:punct:]])[i-w]\B\s\w.*
input41026_7_1,\<\#\>(^\d$)|([[:punct:]])[usqjvmnprkltiow]\B\s\w.*
input41026_7_7,\<\#\>(^\d$)|([[:punct:]])[i-v]\B\s\w.*
input41026_7_8,\<\#\>(^\d$)|([[:punct:]])[i-x]\B\s\w.*
input41026_7_9,\<\#\>(^\d$)|([[:punct:]])[i-w]\B\s\w.*|[[:digit:]]
input41026_7_10,\<\#+\>(^\d$)|([[:punct:]])[i-w]\B\s\w.*
input41026_8,\<\#\>(^\d$)|([[:punct:]])[i-y]\B\s\w.*
input41026_8_1,\<\#\>(^\d$)|([[:punct:]])[pyxslvijrqtkmwuon]\B\s\w.*
input41026_8_7,\<\#\>(^\d$)|([[:punct:]])[i-x]\B\s\w.*
input41026_8_8,\<\#\>(^\d$)|([[:punct:]])[i-z]\B\s\w.*
input41026_8_9,\<\#\>(^\d$)|([[:punct:]])[i-y]\B\s\w.*|[[:digit:]]
input41026_8_10,\<\#+\>(^\d$)|([[:punct:]])[i-y]\B\s\w.*
input41026_9,\<\#\>(^\d$)|([[:punct:]])[i-x]\B\s\w.*|[[:digit:]]
input41026_9_1,\<\#\>(^\d$)|([[:punct:]])[pmtkvulsxinjworq]\B\s\w.*|[[:digit:]]
input41026_9_7,\<\#\>(^\d$)|([[:punct:]])[i-w]\B\s\w.*|[[:digit:]]
input41026_9_8,\<\#\>(^\d$)|([[:punct:]])[i-y]\B\s\w.*|[[:digit:]]
input41026_9_9,\<\#\>(^\d$)|([[:punct:]])[i-x]\B\s\w.*|[[:digit:]]|[[:digit:]]
input41026_9_10,\<\#+\>(^\d$)|([[:punct:]])[i-x]\B\s\w.*|[[:digit:]]
input41026_10,\<\#{1}\>(^\d$)|([[:punct:]])[i-x]\B\s\w.*
input41026_10_1,\<\#+\>(^\d$)|([[:punct:]])[owpqtixvlmkrusnj]\B\s\w.*
input41026_10_7,\<\#+\>(^\d$)|([[:punct:]])[i-w]\B\s\w.*
input41026_10_8,\<\#+\>(^\d$)|([[:punct:]])[i-y]\B\s\w.*
input41026_10_9,\<\#+\>(^\d$)|([[:punct:]])[i-x]\B\s\w.*|[[:digit:]]
input41106,(\D\B)\w$.?\1\<[[:space:]]\>[0-8]|>[^\S]
input41106_1,(\D\B)\w$.?\1\<[[:space:]]\>[527408163]|>[^\S]
input41106_1_9,(\D\B)\w$.?\1\<[[:space:]]\>[403571268]|>[^\S]|[[:digit:]]
input41106_1_10,(\D\B)\w$.?\1\<[[:space:]]\>[403571268]|>[^\S]
input41106_1_12,(\D\B)\w$.?\1\<[[:space:]]\>[403571268]|>[^\S]
input41106_7,(\D\B)\w$.?\1\<[[:space:]]\>[0-7]|>[^\S]
input41106_7_1,(\D\B)\w$.?\1\<[[:space:]]\>[62145307]|>[^\S]
input41106_7_7,(\D\B)\w$.?\1\<[[:space:]]\>[0-6]|>[^\S]
input41106_7_8,(\D\B)\w$.?\1\<[[:space:]]\>[0-8]|>[^\S]
input41106_7_9,(\D\B)\w$.?\1\<[[:space:]]\>[0-7]|>[^\S]|[[:digit:]]
input41106_7_12,(\D\B)\w$.?\1\<[[:space:]]\.[0-7]|.[^\S]
input41106_8,(\D\B)\w$.?\1\<[[:space:]]\>[0-9]|>[^\S]
input41106_8_1,(\D\B)\w$.?\1\<[[:space:]]\>[8549302167]|>[^\S]
input41106_8_7,(\D\B)\w$.?\1\<[[:space:]]\>[0-8]|>[^\S]
input41106_8_9,(\D\B)\w$.?\1\<[[:space:]]\>[0-9]|>[^\S]|[[:digit:]]
input41106_8_12,(\D\B)\w$.?\1\<[[:space:]]\.[0-9]|.[^\S]
input41106_9,(\D\B)\w$.?\1\<[[:space:]]\>[0-8]|>[^\S]|[[:digit:]]
input41106_9_1,(\D\B)\w$.?\1\<[[:space:]]\>[258704361]|>[^\S]|[[:digit:]]
input41106_9_7,(\D\B)\w$.?\1\<[[:space:]]\>[0-7]|>[^\S]|[[:digit:]]
input41106_9_8,(\D\B)\w$.?\1\<[[:space:]]\>[0-9]|>[^\S]|[[:digit:]]
input41106_9_9,(\D\B)\w$.?\1\<[[:space:]]\>[0-8]|>[^\S]|[[:digit:]]|[[:digit:]]
input41106_9_12,(\D\B)\w$.?\1\<[[:space:]]\.[0-8]|.[^\S]|[[:digit:]]
input41106_12,(\D\B)\w$.?\1\<[[:space:]]\.[0-8]|.[^\S]
input41106_12_1,(\D\B)\w$.?\1\<[[:space:]]\.[481635702]|.[^\S]
input41106_12_7,(\D\B)\w$.?\1\<[[:space:]]\.[0-7]|.[^\S]
input41106_12_8,(\D\B)\w$.?\1\<[[:space:]]\.[0-9]|.[^\S]
input41106_12_9,(\D\B)\w$.?\1\<[[:space:]]\.[0-8]|.[^\S]|[[:digit:]]
input41112,[^\w](command)([[:lower:]]+)\<.\>(\b\D)(^\s$)[l-m]|
input41112_1,[^\w](command)([[:lower:]]+)\<.\>(\b\D)(^\s$)[ml]|
input41112_1_10,[^\w](command)([[:lower:]]+)\<.\>(\b\D)(^\s$)[ml]|
input41112_1_12,[^\w](command)([[:lower:]]+)\<.\>(\b\D)(^\s$)[ml]|
input41112_8,[^\w](command)([[:lower:]]+)\<.\>(\b\D)(^\s$)[l-n]|
input41112_8_1,[^\w](command)([[:lower:]]+)\<.\>(\b\D)(^\s$)[mln]|
input41112_8_7,[^\w](command)([[:lower:]]+)\<.\>(\b\D)(^\s$)[l-m]|
input41112_8_8,[^\w](command)([[:lower:]]+)\<.\>(\b\D)(^\s$)[l-o]|
input41112_8_12,[^\w](.......)([[:lower:]]+)\<.\>(\b\D)(^\s$)[l-n]|
input41112_12,[^\w](.......)([[:lower:]]+)\<.\>(\b\D)(^\s$)[l-m]|
input41112_12_1,[^\w](.......)([[:lower:]]+)\<.\>(\b\D)(^\s$)[ml]|
input41112_12_8,[^\w](.......)([[:lower:]]+)\<.\>(\b\D)(^\s$)[l-n]|
input41170,([[:print:]])([^\s])(.)|([0-9]\>)(\d+)(^\w)nohup\b
input41170_1,([[:print:]])([^\s])(.)|([0187534692]\>)(\d+)(^\w)nohup\b
input41170_1_9,([[:print:]])([^\s])(.)|([1503897264]\>)(\d+)(^\w)nohup\b|[[:digit:]]
input41170_1_10,([[:print:]])([^\s])(.)|([1503897264]\>)(\d+)(^\w)nohup\b
input41170_1_12,([[:print:]])([^\s])(.)|([1503897264]\>)(\d+)(^\w)nohup\b
input41170_7,([[:print:]])([^\s])(.)|([0-8]\>)(\d+)(^\w)nohup\b
input41170_7_1,([[:print:]])([^\s])(.)|([142856370]\>)(\d+)(^\w)nohup\b
input41170_7_7,([[:print:]])([^\s])(.)|([0-7]\>)(\d+)(^\w)nohup\b
input41170_7_8,([[:print:]])([^\s])(.)|([0-9]\>)(\d+)(^\w)nohup\b
input41170_7_9,([[:print:]])([^\s])(.)|([0-8]\>)(\d+)(^\w)nohup\b|[[:digit:]]
input41170_7_10,([[:print:]])([^\s])(.)|([0-8]\>)(\d+)(^\w)nohup+\b
input41170_7_12,([[:print:]])([^\s])(.)|([0-8]\>)(\d+)(^\w).....\b
input41170_9,([[:print:]])([^\s])(.)|([0-9]\>)(\d+)(^\w)nohup\b|[[:digit:]]
input41170_9_1,([[:print:]])([^\s])(.)|([9361258704]\>)(\d+)(^\w)nohup\b|[[:digit:]]
input41170_9_7,([[:print:]])([^\s])(.)|([0-8]\>)(\d+)(^\w)nohup\b|[[:digit:]]
input41170_9_9,([[:print:]])([^\s])(.)|([0-9]\>)(\d+)(^\w)nohup\b|[[:digit:]]|[[:digit:]]
input41170_9_12,([[:print:]])([^\s])(.)|([0-9]\>)(\d+)(^\w).....\b|[[:digit:]]
input41170_10,([[:print:]])([^\s])(.)|([0-9]\>)(\d+)(^\w)nohup{1}\b
input41170_10_1,([[:print:]])([^\s])(.)|([8512946073]\>)(\d+)(^\w)nohup+\b
input41170_10_7,([[:print:]])([^\s])(.)|([0-8]\>)(\d+)(^\w)nohup+\b
input41170_10_9,([[:print:]])([^\s])(.)|([0-9]\>)(\d+)(^\w)nohup+\b|[[:digit:]]
input41170_10_12,([[:print:]])([^\s])(.)|([0-9]\>)(\d+)(^\w).....+\b
input41170_12,([[:print:]])([^\s])(.)|([0-9]\>)(\d+)(^\w).....\b
input41170_12_1,([[:print:]])([^\s])(.)|([4063921587]\>)(\d+)(^\w).....\b
input41170_12_7,([[:print:]])([^\s])(.)|([0-8]\>)(\d+)(^\w).....\b
input41170_12_9,([[:print:]])([^\s])(.)|([0-9]\>)(\d+)(^\w).....\b|[[:digit:]]
input41210,[c-q]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])
input41210_1,[dhliepmfoqjngck]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])
input41210_1_9,[jkmhgplnociqefd]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])|[[:digit:]]
input41210_1_10,[jkmhgplnociqefd]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])
input41210_1_12,[jkmhgplnociqefd]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])
input41210_7,[c-p]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])
input41210_7_1,[njpgoifcklmdhe]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])
input41210_7_7,[c-o]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])
input41210_7_8,[c-q]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])
input41210_7_9,[c-p]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])|[[:digit:]]
input41210_8,[c-r]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])
input41210_8_1,[nogjqeilkmhdpfrc]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])
input41210_8_7,[c-q]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])
input41210_8_8,[c-s]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])
input41210_8_9,[c-r]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])|[[:digit:]]
input41210_9,[c-q]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])|[[:digit:]]
input41210_9_1,[eclomiqfhgnkjdp]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])|[[:digit:]]
input41210_9_7,[c-p]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])|[[:digit:]]
input41210_9_8,[c-r]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])|[[:digit:]]
input41210_9_9,[c-q]$|\B\w\B\%[.](\<\D\>)\S+([[:print:]])|[[:digit:]]|[[:digit:]]
input41392,(\S\B)|([L-Q]+)[[:punct:]](\<\W\>)[^.](\d)(^easy$)\3
input41392_1,(\S\B)|([MLQPON]+)[[:punct:]](\<\W\>)[^.](\d)(^easy$)\3
input41392_1_9,(\S\B)|([MPQOLN]+)[[:punct:]](\<\W\>)[^.](\d)(^easy$)\3|[[:digit:]]
input41392_1_10,(\S\B)|([MPQOLN]+)[[:punct:]](\<\W\>)[^.](\d)(^easy$)\3
